index;name;imageLink;hyperLink
0;"Dice App";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/0.jpg";"https://sam-tj.github.io/dice_app"
1;"Xylophone";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/1.jpg";"https://sam-tj.github.io/xylophone"
2;"IOT Digital Clock";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/2.jpg";"https://www.hackster.io/same2rtj/iot-digital-clock-75dcc9"
3;"Exapanding Voice Commands";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/3.jpg";"https://www.instructables.com/id/Expanding-Voice-Commands-for-Visually-Impaired-Int/"
4;"Wireless Cirlces with Android";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/4.jpg";"https://www.linkedin.com/posts/sameer-tuteja_android-nodemcu-arduino-activity-6658041324933091328-KAxy"
5;"Pocket ECG Monitor";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/5.jpg";"https://www.instructables.com/id/Pocket-ECG-Monitor/"
6;"Hidden Shelf Clock";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/6.jpg";"https://www.instructables.com/id/How-to-Build-a-Giant-Hidden-Shelf-Edge-Clock-With-/"
7;"";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/7.jpg";"https://youtu.be/Q4eEJ3P2ymY"
8;"";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/8.jpg";"https://sam-tj.github.io/schon_quotes/"
9;"";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/9.jpg";"https://rive.app/a/sam-tj/files/popular/all"
10;"";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/10.jpg";"https://sam-tj.github.io/projects/cal_ver_tor/"
11;"";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/11.gif";"https://sam-tj.github.io/TheTurtleBoard/"
12;"";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/12.jpg";"https://sam-tj.github.io/Turtle-Studio-v1/"
13;"";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/13.jpg";"https://sam-tj.github.io/projects/cal_ver_tor/#/converter"
14;"";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/14.jpg";"https://www.hackster.io/Linda_TJ/wireless-lcd-typer-8d0dfe"
